f0029,9.462555e+01,1.138823e+02,9.785218e+01,1.048082e+02,1.076819e+02,9.988757e+01,9.512513e+01,1.123883e+02,1.021604e+02,9.542793e+01,1.119180e+02,1.050464e+02,2.616465e+01,2.044851e+01,2.009628e+01,1.941261e+01,2.102373e+01,1.875196e+01,2.385804e+01,2.210182e+01,2.220615e+01,2.065090e+01,1.988842e+01,2.170863e+01,9.343208e+01,1.090793e+02,1.074441e+02,1.139580e+02,1.201491e+02,1.103108e+02,9.213787e+01,1.067014e+02,1.076445e+02,1.179030e+02,1.126912e+02,1.226708e+02,1.971904e-01,1.532435e-01,2.604471e-01,2.229630e-01,3.073521e-01,5.340873e-01,2.189548e-01,1.616430e-01,1.082570e-01,3.049974e-01,4.134985e-01,3.653535e-01,3.307771e+00,3.116199e+00,3.542678e+00,3.175801e+00,4.040532e+00,3.772325e+00,3.338026e+00,3.143392e+00,3.544062e+00,3.453023e+00,3.668108e+00,3.947751e+00
f0030,7.296709e+01,7.147436e+01,7.862485e+01,7.282509e+01,7.815425e+01,7.999847e+01,7.259565e+01,7.624835e+01,7.393937e+01,1.123765e+02,9.497112e+01,8.978037e+01,2.406982e+01,1.724320e+01,1.437090e+01,1.792371e+01,1.738464e+01,1.897163e+01,2.137389e+01,2.114362e+01,2.302849e+01,2.385835e+01,2.374159e+01,2.262754e+01,6.170353e+01,8.952340e+01,5.491665e+01,8.243471e+01,8.507807e+01,1.269995e+02,5.534941e+01,5.169237e+01,1.052615e+02,1.247048e+02,1.113565e+02,1.249932e+02,-1.880070e-02,6.886065e-01,3.173908e-01,1.167149e-01,2.475305e-01,4.771037e-01,1.474644e-01,2.755929e-01,3.824734e-01,5.657493e-01,3.282294e-01,5.126179e-01,3.895712e+00,4.392863e+00,4.137066e+00,4.042549e+00,3.492168e+00,3.527567e+00,3.849301e+00,4.427418e+00,3.824965e+00,3.844721e+00,3.634127e+00,3.758631e+00
f0031,5.034370e+01,6.133224e+01,5.553934e+01,6.345138e+01,5.576166e+01,6.728357e+01,5.122376e+01,5.285954e+01,4.946260e+01,1.132776e+02,5.392114e+01,8.153662e+01,2.637064e+01,2.147803e+01,2.250226e+01,2.238929e+01,2.074122e+01,2.317313e+01,2.600519e+01,2.568932e+01,2.600975e+01,2.620146e+01,2.841964e+01,2.621304e+01,1.337812e+02,1.474412e+02,1.141358e+02,1.154527e+02,1.144213e+02,1.316901e+02,1.379599e+02,1.362525e+02,1.246725e+02,1.353690e+02,1.674877e+02,1.261734e+02,5.005477e-01,7.955103e-01,5.801568e-01,3.390413e-01,6.579681e-01,3.505837e-01,4.586137e-01,4.550531e-01,5.520697e-01,3.146972e-01,4.035108e-01,3.292223e-01,3.539698e+00,4.107714e+00,4.286709e+00,4.753890e+00,5.282330e+00,4.254580e+00,3.458747e+00,3.680923e+00,4.887601e+00,3.431097e+00,3.402502e+00,3.869155e+00
f0032,1.312431e+02,1.354323e+02,1.049969e+02,1.214756e+02,1.177945e+02,1.450188e+02,1.282649e+02,1.246973e+02,1.691618e+02,1.532504e+02,1.098827e+02,1.182385e+02,2.377504e+01,1.606506e+01,1.518318e+01,1.610005e+01,1.484847e+01,1.561895e+01,2.425583e+01,2.435477e+01,2.578375e+01,2.742036e+01,2.735279e+01,2.350956e+01,7.657550e+01,9.219945e+01,8.014317e+01,8.389312e+01,9.888187e+01,8.094465e+01,7.543433e+01,7.724399e+01,9.106163e+01,1.010866e+02,9.019903e+01,1.166526e+02,1.474433e-01,3.135905e-01,3.220116e-01,3.220556e-01,4.793560e-01,6.084872e-01,1.082049e-01,2.962732e-02,1.517245e-01,6.763318e-02,2.364774e-01,3.895580e-01,3.179097e+00,3.295157e+00,3.550079e+00,3.401452e+00,3.507734e+00,4.920764e+00,3.232390e+00,3.222575e+00,3.387559e+00,4.002596e+00,3.877596e+00,3.296892e+00
f0033,5.809986e+01,9.178241e+01,6.853505e+01,7.652116e+01,6.985780e+01,5.937500e+01,5.723892e+01,6.262847e+01,6.781837e+01,6.538762e+01,1.659593e+02,1.363137e+02,2.340394e+01,1.741162e+01,1.914941e+01,1.943858e+01,1.840721e+01,1.859857e+01,2.262860e+01,2.119791e+01,2.220903e+01,2.055077e+01,2.252254e+01,2.380729e+01,7.714054e+01,6.286635e+01,9.586644e+01,1.042383e+02,1.053743e+02,1.008457e+02,7.214414e+01,6.799270e+01,1.043221e+02,9.900360e+01,1.643159e+02,1.390304e+02,4.131592e-01,3.282454e-02,3.992024e-01,8.044406e-01,1.027874e+00,9.871101e-01,3.065029e-01,1.099926e-01,6.799538e-01,9.509297e-01,6.382334e-01,3.919420e-01,3.930609e+00,3.633376e+00,3.665324e+00,4.823193e+00,5.781172e+00,6.019601e+00,3.631705e+00,3.441443e+00,4.625456e+00,6.018806e+00,4.048347e+00,3.619998e+00
f0034,9.616263e+01,1.207937e+02,9.759921e+01,8.267361e+01,1.021032e+02,8.179067e+01,8.163591e+01,7.599597e+01,1.187472e+02,1.492231e+02,1.293470e+02,1.478385e+02,2.368822e+01,1.627561e+01,1.704665e+01,1.848427e+01,2.016141e+01,1.831834e+01,2.409588e+01,2.585486e+01,2.729268e+01,3.242069e+01,2.795574e+01,2.666465e+01,7.743689e+01,7.676375e+01,8.082069e+01,1.169440e+02,1.171608e+02,1.023696e+02,7.889636e+01,7.958356e+01,6.501529e+01,1.610351e+02,1.169222e+02,5.514615e+01,1.241073e-01,2.177077e-01,2.132096e-01,3.195251e-01,1.037763e-01,7.110789e-02,1.730214e-01,1.321110e-01,-8.166171e-04,8.355081e-02,2.106031e-01,-2.269824e-01,3.293110e+00,3.835744e+00,3.913812e+00,3.428105e+00,3.733299e+00,3.171719e+00,3.512933e+00,3.297312e+00,3.757962e+00,3.014290e+00,3.540316e+00,3.768909e+00
f0035,8.879743e+01,1.126984e+02,9.180419e+01,8.392663e+01,8.002788e+01,1.124227e+02,8.555434e+01,8.579505e+01,1.040734e+02,1.217388e+02,8.906063e+01,8.225515e+01,2.415724e+01,1.869553e+01,1.884580e+01,2.293339e+01,2.028214e+01,2.166939e+01,2.469357e+01,2.626138e+01,2.694932e+01,2.584312e+01,2.644020e+01,2.709294e+01,6.100540e+01,5.973643e+01,7.078292e+01,1.152310e+02,1.122605e+02,1.325841e+02,5.813627e+01,6.446172e+01,1.215279e+02,1.298231e+02,1.024812e+02,1.317956e+02,-5.833429e-02,-1.326860e-01,-1.142950e-01,4.313343e-04,4.597470e-01,3.565219e-01,-1.540123e-01,-2.838357e-01,1.820078e-01,1.861042e-01,1.473491e-01,2.351087e-01,3.585605e+00,4.050673e+00,3.822331e+00,3.623541e+00,4.043208e+00,3.435781e+00,3.809944e+00,3.938903e+00,3.554698e+00,3.304837e+00,4.015260e+00,3.658346e+00
f0036,5.178107e+01,7.026515e+01,8.272630e+01,5.456164e+01,4.981222e+01,8.745953e+01,5.668664e+01,6.266367e+01,5.003825e+01,7.988969e+01,1.641693e+02,1.141426e+02,2.410750e+01,2.063907e+01,1.969174e+01,2.117765e+01,2.298184e+01,1.974785e+01,2.549581e+01,2.597068e+01,2.139218e+01,2.442984e+01,2.290354e+01,2.413231e+01,1.103751e+02,1.442425e+02,1.237699e+02,1.185037e+02,1.289233e+02,1.099603e+02,1.218506e+02,1.340912e+02,1.096431e+02,1.284614e+02,1.265072e+02,1.614050e+02,5.350118e-01,7.522614e-01,5.047386e-01,4.749434e-01,4.057467e-01,4.888980e-01,3.922158e-01,3.330197e-01,7.165823e-01,3.165420e-01,3.735081e-01,5.346387e-01,3.421721e+00,4.208238e+00,3.337763e+00,4.041717e+00,4.451575e+00,4.211078e+00,3.229977e+00,3.697675e+00,4.081478e+00,3.855731e+00,3.660163e+00,3.273459e+00
f0037,5.988451e+01,8.628686e+01,7.111145e+01,5.264469e+01,7.474577e+01,7.965295e+01,6.835162e+01,8.037346e+01,5.866862e+01,8.007665e+01,8.095791e+01,5.390496e+01,2.286016e+01,1.938636e+01,2.031327e+01,1.906106e+01,2.113135e+01,2.028234e+01,2.258305e+01,2.272185e+01,2.407208e+01,2.506607e+01,2.144795e+01,2.394033e+01,1.106761e+02,1.151874e+02,1.160759e+02,1.212990e+02,1.458167e+02,1.518007e+02,1.101875e+02,1.126341e+02,1.476917e+02,1.689835e+02,8.376181e+01,1.040070e+02,7.319655e-01,7.205954e-01,6.479360e-01,7.495515e-01,5.613361e-01,6.383656e-01,7.169724e-01,7.186410e-01,6.549382e-01,6.006765e-01,5.460260e-01,5.599060e-01,3.792695e+00,3.867994e+00,4.265154e+00,4.195114e+00,3.665389e+00,3.782280e+00,3.767755e+00,3.685064e+00,3.864845e+00,3.659518e+00,4.182944e+00,4.442042e+00
f0038,8.294725e+01,8.343593e+01,8.609868e+01,6.887616e+01,8.945592e+01,1.753878e+02,8.853159e+01,8.792893e+01,6.839506e+01,1.039596e+02,1.760645e+02,1.597832e+02,2.399708e+01,2.131301e+01,2.143389e+01,2.151210e+01,2.329887e+01,2.206803e+01,2.277189e+01,2.429487e+01,2.282141e+01,2.204516e+01,2.265452e+01,2.138459e+01,8.222188e+01,7.898059e+01,9.630531e+01,1.105671e+02,1.383603e+02,1.574667e+02,7.673248e+01,8.750889e+01,1.085960e+02,1.265761e+02,1.668073e+02,1.578154e+02,3.884376e-01,3.439972e-01,3.629706e-01,5.043133e-01,5.505327e-01,7.296667e-01,3.736420e-01,2.984734e-02,3.770215e-01,5.686626e-01,6.773222e-01,7.827035e-01,4.197241e+00,5.007250e+00,4.264780e+00,4.597168e+00,3.949067e+00,3.743884e+00,4.201764e+00,4.669658e+00,4.142645e+00,4.027210e+00,3.514424e+00,3.664483e+00
f0039,4.897520e+01,5.442865e+01,4.801481e+01,4.627704e+01,5.103387e+01,9.735922e+01,5.569757e+01,5.430521e+01,4.888162e+01,1.541827e+02,1.570074e+02,8.144301e+01,2.649922e+01,2.053053e+01,1.954571e+01,2.019724e+01,2.142651e+01,2.225948e+01,2.189340e+01,2.498586e+01,2.503339e+01,2.578611e+01,2.286540e+01,2.304402e+01,9.532593e+01,1.178791e+02,9.713606e+01,1.130248e+02,1.292847e+02,1.579240e+02,9.569975e+01,1.049966e+02,1.180528e+02,1.799709e+02,1.514659e+02,1.147685e+02,4.090497e-01,7.283189e-01,4.437703e-01,5.480524e-01,6.294143e-01,4.628811e-01,5.721389e-01,3.919864e-01,4.546751e-01,4.199108e-01,6.465280e-01,5.514948e-01,3.406835e+00,4.395882e+00,3.796477e+00,3.955104e+00,4.137133e+00,3.355204e+00,3.647858e+00,4.212503e+00,4.075046e+00,3.104372e+00,4.232338e+00,4.120385e+00
f0040,1.329946e+02,1.302634e+02,1.564429e+02,1.376213e+02,1.463845e+02,1.449460e+02,1.333509e+02,1.375701e+02,1.270607e+02,1.145570e+02,1.081474e+02,1.266934e+02,2.757040e+01,1.653764e+01,1.684666e+01,1.738879e+01,1.668516e+01,1.868200e+01,2.593435e+01,2.271034e+01,2.146547e+01,2.218741e+01,2.263763e+01,2.278630e+01,9.953786e+01,8.866206e+01,9.558734e+01,9.603375e+01,9.555443e+01,1.204563e+02,9.449459e+01,9.574679e+01,1.062178e+02,1.260545e+02,1.234393e+02,1.292369e+02,9.644255e-02,3.774929e-01,3.431894e-01,3.701309e-01,4.324618e-01,3.527364e-01,1.447416e-01,1.595675e-01,2.697012e-01,2.920216e-01,3.259939e-01,3.355398e-01,3.537602e+00,3.853175e+00,3.578853e+00,3.661215e+00,3.718885e+00,3.922529e+00,3.339995e+00,3.317517e+00,3.389483e+00,3.363446e+00,3.510365e+00,3.537633e+00
f0041,9.874216e+01,1.172807e+02,1.033167e+02,9.543159e+01,1.066356e+02,1.300350e+02,1.032100e+02,1.140831e+02,9.932072e+01,1.103432e+02,1.175319e+02,1.375031e+02,2.422607e+01,2.189682e+01,2.014351e+01,1.889815e+01,2.215890e+01,2.104676e+01,2.444085e+01,2.362600e+01,2.014535e+01,1.946767e+01,2.260988e+01,2.227155e+01,8.324248e+01,1.047079e+02,9.296187e+01,9.624388e+01,1.143022e+02,1.192295e+02,8.108148e+01,1.166692e+02,9.838648e+01,9.036697e+01,1.104893e+02,1.192459e+02,1.850444e-01,2.315114e-01,4.053155e-01,3.551620e-01,3.452969e-01,3.709978e-01,1.727950e-01,1.424334e-01,2.596487e-01,4.407382e-01,2.123466e-01,3.154025e-01,3.726663e+00,3.988205e+00,3.880258e+00,3.907317e+00,3.677361e+00,3.881228e+00,3.871898e+00,3.756196e+00,3.745117e+00,4.063309e+00,3.942457e+00,3.966222e+00
f0042,9.319196e+01,1.096767e+02,1.035809e+02,1.244269e+02,1.405533e+02,1.177755e+02,9.908478e+01,1.014632e+02,1.208997e+02,1.049009e+02,1.356699e+02,1.370796e+02,2.507165e+01,2.302536e+01,2.094568e+01,2.064688e+01,2.382627e+01,2.155339e+01,2.405917e+01,2.432293e+01,2.504148e+01,2.324807e+01,2.634606e+01,2.084905e+01,1.248473e+02,1.474368e+02,1.306824e+02,1.370549e+02,1.606981e+02,1.465999e+02,1.248720e+02,1.347652e+02,1.450081e+02,1.400615e+02,1.120014e+02,6.096205e+01,5.748832e-01,4.607835e-01,5.419822e-01,6.947930e-01,5.051847e-01,4.776916e-01,5.494920e-01,4.857563e-01,5.131617e-01,5.689059e-01,1.080825e-01,1.719479e-01,3.544342e+00,3.764527e+00,3.690166e+00,3.926830e+00,3.722742e+00,3.578435e+00,3.634159e+00,3.480940e+00,3.645386e+00,3.538623e+00,4.583276e+00,3.969859e+00
f0043,7.949778e+01,8.557168e+01,7.864428e+01,8.388052e+01,7.714224e+01,9.299510e+01,7.479580e+01,9.030867e+01,7.702005e+01,8.473954e+01,9.076852e+01,7.927854e+01,2.432551e+01,1.960551e+01,2.119139e+01,2.149040e+01,1.917675e+01,1.904266e+01,2.447751e+01,1.902729e+01,2.199958e+01,1.974720e+01,1.864758e+01,1.901863e+01,1.237134e+02,1.201584e+02,1.279815e+02,1.289460e+02,1.192251e+02,1.177804e+02,1.204224e+02,1.181499e+02,1.284838e+02,1.207970e+02,1.134308e+02,1.128203e+02,4.290320e-01,5.330130e-01,3.729910e-01,4.276741e-01,5.961922e-01,5.231551e-01,4.252566e-01,5.721148e-01,3.560744e-01,5.018206e-01,6.088009e-01,4.633073e-01,3.597451e+00,4.221687e+00,3.776608e+00,3.874332e+00,4.220002e+00,3.985095e+00,3.578760e+00,3.993435e+00,3.876776e+00,3.861646e+00,4.122027e+00,3.737459e+00
f0044,4.366187e+01,7.445564e+01,4.861874e+01,4.455891e+01,8.388278e+01,9.988299e+01,4.245657e+01,5.016608e+01,5.304242e+01,1.049688e+02,1.559380e+02,8.241632e+01,2.382161e+01,1.885495e+01,1.958713e+01,1.857383e+01,2.119770e+01,2.073462e+01,2.332948e+01,2.242137e+01,2.222276e+01,2.275105e+01,2.359106e+01,2.387754e+01,1.040618e+02,1.252067e+02,1.088120e+02,1.072059e+02,1.472358e+02,1.714326e+02,1.057072e+02,1.191312e+02,1.168238e+02,1.792672e+02,2.099692e+02,1.338285e+02,6.733069e-01,6.785225e-01,7.412052e-01,6.884132e-01,6.212158e-01,6.282975e-01,6.900536e-01,6.219752e-01,6.143160e-01,7.441199e-01,6.215492e-01,5.873466e-01,4.326293e+00,3.752672e+00,5.152327e+00,4.580578e+00,3.829548e+00,3.194148e+00,4.305546e+00,4.004574e+00,3.986469e+00,3.302908e+00,2.833584e+00,3.726092e+00
f0045,8.459380e+01,6.617101e+01,9.548094e+01,6.895302e+01,6.460008e+01,6.992231e+01,7.850715e+01,8.389417e+01,6.478871e+01,9.124417e+01,1.155538e+02,6.358338e+01,2.344002e+01,2.236532e+01,1.911946e+01,2.041931e+01,1.971569e+01,2.159881e+01,2.353515e+01,2.326039e+01,2.501699e+01,2.845312e+01,2.521857e+01,2.638087e+01,7.091350e+01,8.119918e+01,7.527319e+01,1.132002e+02,1.142098e+02,1.360798e+02,6.560423e+01,7.272930e+01,1.169097e+02,1.534675e+02,1.290498e+02,1.330011e+02,1.184018e-01,-5.549817e-02,2.669222e-01,8.225977e-01,8.199808e-01,5.826922e-01,9.648560e-02,-2.931263e-02,7.125639e-01,2.428795e-01,5.217049e-01,4.431260e-01,3.585298e+00,4.272809e+00,3.897296e+00,4.433732e+00,4.615090e+00,4.336829e+00,3.813358e+00,3.849378e+00,4.531253e+00,3.575939e+00,3.659440e+00,3.926800e+00
f0046,8.543451e+01,1.007208e+02,8.501851e+01,8.396893e+01,8.060373e+01,6.674361e+01,8.649106e+01,9.962623e+01,7.644974e+01,7.293310e+01,7.852486e+01,1.058421e+02,2.353138e+01,2.268074e+01,2.325953e+01,2.106196e+01,2.176345e+01,1.961447e+01,2.333813e+01,2.190372e+01,2.252021e+01,2.061293e+01,2.081761e+01,2.388611e+01,8.321145e+01,8.532022e+01,1.040025e+02,1.058942e+02,1.050116e+02,1.084126e+02,8.281828e+01,8.350835e+01,9.746779e+01,1.036934e+02,1.107261e+02,7.839109e+01,3.732034e-01,2.178733e-01,3.183688e-01,6.476190e-01,7.285705e-01,9.192325e-01,3.190064e-01,2.281345e-01,5.769203e-01,7.855743e-01,9.870808e-01,3.544059e-01,3.557410e+00,3.715594e+00,4.223364e+00,5.248069e+00,5.515335e+00,6.282340e+00,3.534913e+00,3.662680e+00,4.442861e+00,4.979570e+00,6.204368e+00,5.065621e+00
f0047,1.701834e+02,1.902074e+02,1.809908e+02,1.716398e+02,1.385177e+02,1.261617e+02,1.799082e+02,1.911802e+02,1.768433e+02,1.522897e+02,1.366327e+02,1.013638e+02,2.866344e+01,1.972581e+01,1.934234e+01,1.864876e+01,1.810863e+01,1.810944e+01,2.946848e+01,2.300969e+01,1.796310e+01,1.881352e+01,1.930555e+01,1.821429e+01,4.451797e+01,6.277187e+01,5.463793e+01,5.845568e+01,9.574761e+01,1.042401e+02,4.134064e+01,7.183585e+01,4.181331e+01,7.949380e+01,9.782069e+01,1.085630e+02,-5.025916e-01,-3.850743e-01,-4.493683e-01,-1.810556e-01,1.773369e-01,2.864934e-01,-4.777278e-01,-3.961187e-01,-3.126711e-01,-9.895862e-03,2.585494e-01,4.960321e-01,3.631697e+00,4.144810e+00,3.730055e+00,3.559356e+00,3.218074e+00,3.222665e+00,3.853467e+00,4.091938e+00,3.569945e+00,3.460317e+00,3.369471e+00,3.637401e+00
f0048,4.494184e+01,1.020484e+02,4.905020e+01,5.769423e+01,9.091927e+01,1.013076e+02,5.101353e+01,7.784624e+01,4.896175e+01,6.775658e+01,1.231116e+02,1.129298e+02,2.378024e+01,2.107042e+01,1.947984e+01,2.156154e+01,2.258868e+01,2.274394e+01,2.205678e+01,2.241667e+01,2.059952e+01,2.554536e+01,2.228958e+01,2.353347e+01,8.151626e+01,1.024931e+02,9.760390e+01,1.090163e+02,1.381078e+02,1.557413e+02,7.877901e+01,8.686017e+01,9.809005e+01,1.506394e+02,1.726778e+02,1.512993e+02,3.543158e-01,1.222874e-01,6.838060e-01,5.038897e-01,4.194084e-01,5.140447e-01,3.702812e-01,5.483061e-02,6.636624e-01,4.458722e-01,6.163807e-01,4.053226e-01,3.857515e+00,3.297395e+00,4.399575e+00,4.576831e+00,4.115181e+00,3.841205e+00,3.689055e+00,3.483994e+00,4.599808e+00,3.845765e+00,3.232390e+00,3.561171e+00
f0049,5.147253e+01,5.537322e+01,5.848310e+01,6.666428e+01,7.597592e+01,8.856744e+01,4.590315e+01,4.667499e+01,6.818495e+01,6.351468e+01,9.644557e+01,9.102680e+01,2.484265e+01,1.835762e+01,1.876166e+01,2.222625e+01,1.917081e+01,2.247735e+01,2.259711e+01,1.963197e+01,2.341068e+01,2.241231e+01,2.360907e+01,2.231425e+01,1.734803e+02,1.512536e+02,1.585134e+02,1.566192e+02,1.272395e+02,1.565923e+02,1.735482e+02,1.593129e+02,1.712486e+02,1.396345e+02,1.667424e+02,1.490349e+02,9.906979e-01,1.560173e+00,1.266581e+00,8.344168e-01,1.181896e+00,8.826124e-01,1.205654e+00,1.423835e+00,9.655664e-01,1.056463e+00,8.731551e-01,1.055994e+00,4.129627e+00,6.480358e+00,5.052477e+00,4.151950e+00,5.367432e+00,4.418486e+00,4.590942e+00,5.925848e+00,4.336447e+00,4.970610e+00,4.560376e+00,5.619705e+00
f0050,7.691747e+01,7.296348e+01,5.898027e+01,6.872593e+01,1.385088e+02,8.712008e+01,7.733797e+01,7.502785e+01,5.146491e+01,8.159493e+01,1.201143e+02,7.105237e+01,2.990702e+01,2.366560e+01,2.271513e+01,2.562754e+01,2.511395e+01,2.547176e+01,2.543220e+01,2.161676e+01,2.229322e+01,2.642143e+01,2.483836e+01,2.487434e+01,7.874957e+01,7.572071e+01,9.945525e+01,1.520745e+02,1.506509e+02,1.465722e+02,7.553921e+01,7.543150e+01,1.012160e+02,1.511458e+02,1.565484e+02,1.495702e+02,1.646357e-01,5.799723e-02,5.234875e-01,2.316327e-01,4.212283e-01,5.633102e-01,2.376835e-01,4.728857e-02,5.121062e-01,2.140353e-01,4.057734e-01,5.197324e-01,3.513691e+00,3.687150e+00,3.918835e+00,3.166016e+00,3.474659e+00,4.185825e+00,3.418560e+00,3.598909e+00,3.866477e+00,3.259702e+00,3.296363e+00,3.902180e+00
f0051,1.451961e+02,1.678775e+02,1.571403e+02,1.326923e+02,1.483618e+02,1.314637e+02,1.485533e+02,1.579503e+02,1.309706e+02,1.329810e+02,1.442319e+02,1.393695e+02,2.929280e+01,2.570253e+01,2.351485e+01,1.987137e+01,1.927334e+01,2.232622e+01,3.123761e+01,3.065428e+01,2.463405e+01,2.628366e+01,2.658051e+01,2.399176e+01,6.329474e+01,5.304580e+01,7.009000e+01,9.738602e+01,1.022264e+02,1.150570e+02,6.243777e+01,6.087871e+01,1.001641e+02,1.243714e+02,1.472527e+02,1.150358e+02,-4.243979e-02,-2.561508e-01,-4.603943e-02,3.521508e-01,2.254966e-01,1.539555e-01,-1.950209e-01,-4.197537e-01,2.254686e-01,1.723649e-01,2.259037e-01,2.892928e-01,3.309801e+00,3.709837e+00,3.332013e+00,3.522884e+00,3.391098e+00,3.296615e+00,3.358667e+00,4.101509e+00,3.651717e+00,3.441850e+00,3.364552e+00,3.236957e+00
f0052,4.496616e+01,6.326907e+01,5.724124e+01,5.138441e+01,6.678382e+01,7.500454e+01,4.551901e+01,4.546530e+01,6.181877e+01,6.907410e+01,6.527652e+01,6.817178e+01,2.361239e+01,1.569381e+01,2.048344e+01,1.953127e+01,1.875667e+01,1.988423e+01,2.258032e+01,2.470467e+01,2.352654e+01,2.192051e+01,2.375070e+01,2.320237e+01,7.601041e+01,7.408983e+01,9.820142e+01,9.933481e+01,1.057897e+02,1.228074e+02,7.155897e+01,7.581800e+01,1.161145e+02,1.192459e+02,1.021990e+02,1.182337e+02,4.028409e-01,5.811603e-01,2.348081e-01,5.055073e-01,6.986840e-01,7.378873e-01,4.495607e-01,2.483124e-01,5.070254e-01,6.499006e-01,4.597666e-01,5.206541e-01,3.918098e+00,4.190757e+00,3.996766e+00,4.434082e+00,4.784496e+00,4.794411e+00,3.868974e+00,3.945360e+00,4.465819e+00,3.896121e+00,4.288213e+00,3.787640e+00
f0053,6.867882e+01,8.238486e+01,8.029376e+01,6.257315e+01,7.710513e+01,7.592542e+01,6.846097e+01,7.460931e+01,5.125958e+01,1.069127e+02,1.043517e+02,6.788252e+01,2.397869e+01,1.958558e+01,1.831556e+01,1.801179e+01,1.745921e+01,2.073277e+01,2.346346e+01,2.449556e+01,2.455908e+01,2.354214e+01,2.440239e+01,2.332217e+01,8.848078e+01,9.988361e+01,9.806438e+01,9.943507e+01,1.076484e+02,1.276986e+02,8.782694e+01,9.008550e+01,1.101092e+02,1.380559e+02,1.373759e+02,1.115929e+02,5.081175e-01,2.387663e-01,5.243330e-01,7.269515e-01,9.072896e-01,5.432385e-01,4.663480e-01,2.200912e-01,6.593202e-01,6.461429e-01,4.619557e-01,5.833398e-01,3.834470e+00,3.406675e+00,3.632099e+00,4.493099e+00,5.023897e+00,4.118711e+00,3.877905e+00,4.006977e+00,4.660159e+00,4.002617e+00,3.526544e+00,4.184701e+00
f0054,8.389033e+01,9.470943e+01,7.053721e+01,7.297906e+01,9.551504e+01,1.488111e+02,7.960766e+01,9.600029e+01,7.368199e+01,7.749138e+01,1.183968e+02,1.306127e+02,2.242356e+01,1.863000e+01,1.900032e+01,1.892683e+01,2.010471e+01,2.027536e+01,2.218421e+01,1.982074e+01,1.911439e+01,2.003748e+01,2.332074e+01,1.989425e+01,6.847647e+01,7.424572e+01,9.151049e+01,1.042134e+02,1.453878e+02,1.890774e+02,7.009249e+01,7.567353e+01,9.639714e+01,1.197272e+02,1.741007e+02,1.938345e+02,1.668291e-01,1.842801e-01,3.208962e-01,6.404192e-01,6.858629e-01,8.077079e-01,1.985338e-01,1.388973e-01,4.353055e-01,6.105123e-01,5.726180e-01,9.012505e-01,3.679221e+00,3.820607e+00,3.984120e+00,4.191829e+00,3.876980e+00,3.497687e+00,3.566107e+00,3.742941e+00,3.871029e+00,3.985405e+00,3.508816e+00,3.584515e+00
f0055,1.674117e+02,1.870624e+02,1.562244e+02,1.574450e+02,1.344713e+02,1.375904e+02,1.738666e+02,1.839341e+02,1.609356e+02,1.510322e+02,1.416244e+02,1.371113e+02,2.625089e+01,1.992738e+01,2.091671e+01,2.174819e+01,2.154455e+01,1.931722e+01,2.582389e+01,2.693653e+01,2.541899e+01,2.377751e+01,2.409996e+01,2.518732e+01,8.431637e+01,7.783016e+01,1.026404e+02,1.064732e+02,1.141566e+02,1.211518e+02,8.273968e+01,8.531210e+01,1.074743e+02,1.239340e+02,1.282894e+02,1.044469e+02,1.061263e-01,1.707548e-01,1.087684e-01,1.894365e-01,2.635082e-01,4.135607e-01,1.859766e-01,-6.272677e-02,1.503717e-01,2.654746e-01,3.901129e-01,2.405385e-01,3.250167e+00,3.418253e+00,3.033059e+00,3.387095e+00,3.632884e+00,3.140709e+00,3.352682e+00,3.529766e+00,3.278733e+00,3.471266e+00,3.526156e+00,3.683694e+00
f0056,6.424232e+01,7.877551e+01,8.411565e+01,6.853741e+01,7.204082e+01,6.739796e+01,6.707512e+01,6.477017e+01,8.242736e+01,6.267265e+01,4.875591e+01,8.397857e+01,2.626505e+01,1.848854e+01,1.650167e+01,1.663870e+01,1.889024e+01,1.916892e+01,2.596168e+01,2.684383e+01,2.980676e+01,2.526744e+01,2.497617e+01,2.616807e+01,1.316167e+02,1.403569e+02,1.224390e+02,1.260250e+02,1.455543e+02,1.455770e+02,1.330804e+02,1.360608e+02,1.720470e+02,1.351669e+02,1.220994e+02,1.580458e+02,2.366501e-01,5.168950e-01,6.231712e-01,4.319268e-01,3.071233e-01,2.893759e-01,1.997176e-01,1.278529e-01,4.144771e-02,3.470666e-01,4.436497e-01,2.226043e-01,3.133287e+00,4.217298e+00,4.117069e+00,3.501420e+00,3.411020e+00,3.473036e+00,3.071931e+00,3.225096e+00,2.874597e+00,3.106118e+00,4.341822e+00,3.072027e+00
